Time	x coordinate for point mass 1	y coordinate for point mass 1	estimated x velocity for point mass 1	x velocity uncertainty for point mass 1	estimated y velocity for point mass 1	y velocity uncertainty for point mass 1	total velocity of point mass 1	total velocity of point mass 1 uncertainty	estimated kinetic energy of point mass 1	kinetic energy uncertainty of point mass 1	estimated potential energy of point mass 1	potential energy uncertainty of point mass 1	estimated Hamiltonian (total energy) of point mass 1	Uncertainty of the estimated Hamiltonian (total energy) of point mass 1	x coordinate for point mass 2	y coordinate for point mass 2	estimated x velocity for point mass 2	x velocity uncertainty for point mass 2	estimated y velocity for point mass 2	y velocity uncertainty for point mass 2	total velocity of point mass 2	total velocity of point mass 2 uncertainty	estimated kinetic energy of point mass 2	kinetic energy uncertainty of point mass 2	estimated potential energy of point mass 2	potential energy uncertainty of point mass 2	estimated Hamiltonian (total energy) of point mass 2	Uncertainty of the estimated Hamiltonian (total energy) of point mass 2	The hamiltonian (total energy) of the entire system	Uncertainty of The hamiltonian (total energy) of the entire system
4.498844444	-0.02357918659	-0.1288662573	0.5285069904	0.2837646696	-0.08994093	0.1151355564	0.5361054092	0.2804088508	0.001437045049	0.001503287019	0.02463622016	4.91E-05	0.02607326521	0.001504087583	0.03896105633	-0.2374455063	0.7996314405	0.4120999235	0.032353143	0.1072827675	0.8002856781	0.4117858706	0.003202285832	0.003295463351	0.01398459583	4.91E-05	0.01718688166	0.003295828471	0.04326014687	0.003623476068
4.5155	-0.0138050411	-0.1301616374	0.6388331005	0.3353540659	-0.058313358	0.1099696533	0.6414890318	0.3341151932	0.00205754089	0.00214331232	0.02450914337	4.91E-05	0.02656668426	0.002143873914	0.05129307515	-0.2379552827	0.714871806	0.3714705715	-0.017418954	0.1064201549	0.7150839943	0.3713693922	0.002556725595	0.002655603087	0.01393458677	4.91E-05	0.01649131236	0.002656056159	0.04305799662	0.003414036273
4.532166667	-0.002284749908	-0.1308100359	0.7025859566	0.3656111009	-0.006196179	0.1061108926	0.7026132785	0.3655980813	0.002468327096	0.002568740668	0.02444553548	4.91E-05	0.02691386257	0.002569209278	0.06279011653	-0.2380261381	0.6427359759	0.3371984832	-0.035841666	0.10755739	0.6437345414	0.3367286744	0.002071970799	0.00216763879	0.01392763585	4.91E-05	0.01599960665	0.002168193824	0.04291346922	0.003362545871
4.548822222	0.009614490788	-0.1303681767	0.7241044868	0.3758793286	0.055643022	0.1096259849	0.7262392538	0.3748685479	0.002637117269	0.002722442548	0.02448888187	4.91E-05	0.02712599913	0.002722884712	0.07271760768	-0.2391500049	0.5385216642	0.2883965058	-0.036847725	0.1076416677	0.5397808237	0.2878175711	0.001456816688	0.001553584058	0.01381738452	4.91E-05	0.01527420121	0.001554358358	0.04240020034	0.003136071577
4.565488889	0.02185206632	-0.1289552685	0.7549440841	0.3906373525	0.129681285	0.1241802791	0.7660011787	0.3855721425	0.002933789029	0.00295348716	0.02462748816	4.91E-05	0.02756127719	0.002953894748	0.08074083867	-0.2392543956	0.3789173604	0.2164671086	0.069735267	0.1116066544	0.385280902	0.2138480418	0.0007422068674	0.0008239156652	0.01380714379	4.91E-05	0.01454935066	0.0008253747353	0.04211062785	0.003067825198
4.582155556	0.03477929359	-0.1260454672	0.7519912623	0.389222295	0.210653508	0.1491816101	0.7809390239	0.3769487372	0.003049328795	0.002943739793	0.02491293967	4.91E-05	0.02796226846	0.002944148739	0.08534818636	-0.236825496	0.3102662037	0.1874143381	0.063132468	0.1106276261	0.3166241079	0.1849709721	0.0005012541284	0.0005856626907	0.01404541884	4.91E-05	0.01454667297	0.0005877135511	0.04250894143	0.003003037272
4.598944444	0.04691844173	-0.1219334849	0.6644966253	0.3475019366	0.26515755	0.1693717679	0.7154469172	0.3288023087	0.002559321457	0.002352405985	0.02531632513	4.91E-05	0.02787564659	0.002352917709	0.09108304546	-0.23714998	0.2352723213	0.1580436066	0.093701652	0.1158769823	0.2532450686	0.1529591829	0.0003206653238	0.0003873615881	0.01401358696	4.91E-05	0.01433425229	0.0003904553954	0.04220989887	0.00238610372
4.615466667	0.0569291811	-0.1172068822	0.5999728389	0.3170541861	0.300290214	0.1833400268	0.6709259423	0.2951604877	0.0022507081	0.001980308286	0.02578000486	4.91E-05	0.02803071296	0.001980916142	0.09319059707	-0.2337021076	0.1318113066	0.1247352243	0.191320446	0.1425756559	0.2323310862	0.1370868428	0.000269888668	0.0003184953512	0.01435182324	4.91E-05	0.01462171191	0.0003222510287	0.04265242487	0.002008155458
4.632144444	0.06691753636	-0.1119238111	0.4778058381	0.2605166426	0.268503153	0.170673918	0.5480806164	0.2420155152	0.00150196181	0.00132644013	0.02629827413	4.91E-05	0.02780023594	0.001327347447	0.09547675568	-0.2307726318	0.1092554274	0.1192072202	0.205219446	0.1472911867	0.2324903642	0.1415692758	0.0002702588472	0.0003291349252	0.01463920482	4.91E-05	0.01490946367	0.0003327705772	0.04270969961	0.001370182973
4.648811111	0.07285604237	-0.1082567771	0.3052396371	0.1853559797	0.197068029	0.1445041029	0.3633277365	0.1743342862	0.0006600352206	0.0006334048168	0.02665801017	4.91E-05	0.02731804539	0.0006353026279	0.09683244465	-0.2268614594	0.0923040375	0.1155984552	0.184245156	0.140245544	0.2060735617	0.1356601459	0.0002123315642	0.0002795596946	0.01502289083	4.91E-05	0.0152352224	0.0002838311215	0.04255326778	0.0006992734948
4.665466667	0.07709219093	-0.1053548768	0.1759168881	0.1375678675	0.131641536	0.1246907528	0.2197185598	0.1330888588	0.0002413812276	0.000292420924	0.02694268659	4.91E-05	0.02718406781	0.000296509269	0.09855355693	-0.2246311266	0.0872989464	0.1146301216	0.103117161	0.1178433853	0.1351083082	0.1165126318	9.13E-05	0.0001574182457	0.01524168648	4.91E-05	0.01533295776	0.000164884791	0.04251702557	0.000346292694
4.682122222	0.07871993864	-0.1038687259	0.0459552249	0.1085069369	0.041985843	0.1081072809	0.06224703775	0.1083252942	1.94E-05	6.74E-05	0.02708847799	4.91E-05	2.71E-02	8.34E-05	0.09974240953	-0.2234242207	0.0581158131	0.1099437154	0.054665355	0.1095039297	0.07978564263	0.1097374843	3.18E-05	8.76E-05	0.01536008395	4.91E-05	0.01539191269	0.0001003609997	0.04249976415	0.0001477858917
4.698777778	0.07862403176	-0.1039553487	-0.0736208484	0.1122238341	-0.054936867	0.1095376227	0.09185906964	0.1112705038	4.22E-05	0.0001022120496	0.02707998029	4.91E-05	2.71E-02	0.0001133800891	0.1004907507	-0.2228089481	0.0640324941	0.1107558403	-0.02851386	0.1070123228	0.07009422596	0.1101451456	2.46E-05	7.72E-05	0.01542044219	4.91E-05	0.01544500819	9.15E-05	0.04256717893	0.0001613571034
4.715444444	0.07626591036	-0.1056999548	-0.1981929003	0.1448851362	-0.147282465	0.1289563246	0.246926204	0.139426865	0.0003048627511	0.0003442814653	0.02690883443	4.91E-05	0.02721369719	0.0003477606664	0.101876826	-0.2243746827	0.054147903	0.1094401507	-0.111373542	0.1196923471	0.123838852	0.1178013056	7.67E-05	0.0001458837845	0.01526684363	4.91E-05	0.01534352393	0.0001539109146	0.04255722112	0.0003865746287
4.732122222	0.07201760175	-0.1088647642	-0.3033770376	0.1845960445	-0.205356393	0.1473385158	0.3663452949	0.1737518608	0.0006710443754	0.0006365317676	0.02659836663	4.91E-05	0.02726941101	0.0006384202782	0.1022956808	-0.2265213995	-0.029772924	0.107097327	-0.100029774	0.1171815559	0.1043665784	0.1163935588	5.45E-05	0.0001214759749	0.01505625071	4.91E-05	0.01511071262	0.0001310071975	0.04238012363	0.0006554061357
4.748766667	0.06615334244	-0.1125451679	-0.4719281268	0.2578458799	-0.2662092	0.1697803974	0.5418334569	0.2395705833	0.001467917475	0.001298073576	0.02623731903	4.91E-05	0.0277052365	0.001299000702	0.1008843952	-0.2277090085	-0.025121793	0.1068012942	-0.110795103	0.1195591348	0.1136074792	0.118967125	6.45E-05	0.0001351555518	0.01493974627	4.91E-05	0.01500427956	0.0001437827823	0.04270951607	0.00130877431
4.765444444	0.05628666419	-0.1177384042	-0.6116137047	0.3225231536	-0.292826682	0.1803211426	0.678099395	0.3011424469	0.002299093947	0.002042045114	0.02572786255	4.91E-05	0.0280269565	0.002042634598	0.1014582877	-0.2302145696	-0.1485228318	0.1293086543	-0.179119758	0.1385890778	0.2326863109	0.1348851267	0.0002707145964	0.0003138592256	0.01469395072	4.91E-05	0.01496466532	0.0003176697588	0.04299162181	0.002068352987
4.7822	0.04576621895	-0.1223060573	-0.6524172765	0.3417784102	-0.247585272	0.162641523	0.6978157132	0.3247116248	0.002434733848	0.002265888744	0.02527977578	4.91E-05	0.02771450963	0.002266419998	0.09593363414	-0.2336796671	-0.2890948431	0.1788215304	-0.078014715	0.1129576279	0.2994363439	0.1751360463	0.0004483106203	0.0005244209743	0.01435402466	4.91E-05	0.01480233528	0.0005267103645	0.0425168449	0.002327852502
4.798755556	0.03453942164	-0.1259912466	-0.6837439863	0.3566417222	-0.186270687	0.1409075493	0.7086625485	0.3460887124	0.002511013038	0.002452601092	0.02491825871	4.91E-05	0.02742927175	0.002453091903	0.09182179293	-0.2328150601	-0.2603207235	0.1675006181	0.018676596	0.1064730368	0.2609898357	0.167244837	0.0003405784716	0.0004364920256	0.0144388426	4.91E-05	0.01477942108	0.0004392399534	0.04220869282	0.00249307149
4.815411111	0.02297475274	-0.1285150802	-0.7057237266	0.3671067894	-0.125291724	0.1230575913	0.7167593699	0.3620941097	0.002568719972	0.002595343463	0.02467067063	4.91E-05	0.0272393906	0.002595807279	0.08725627669	-0.2330571139	-0.3152001873	0.1894452021	0.034719501	0.1074660638	0.3171066096	0.1886735204	0.0005027830091	0.0005982962042	0.01441509713	4.91E-05	0.01491788014	0.0006003039282	0.04215727074	0.002665219329
4.832077778	0.01101529742	-0.1301676374	-0.6927846075	0.3609427197	-0.070481529	0.1117228538	0.6963606525	0.3592671606	0.002424590792	0.002501795147	0.02450855477	4.91E-05	0.02693314556	0.002502276295	0.08131512002	-0.2316577434	-0.5045419362	0.2727316162	0.032511453	0.1072946359	0.5055883305	0.2722545931	0.0012780978	0.001376487454	0.01455237537	4.91E-05	0.01583047317	0.001377361331	0.04276361873	0.002857153274
4.848755556	-0.00011806751	-0.1308644645	-0.6374402652	0.334696113	-0.018887871	0.1064822795	0.6377200353	0.3345641455	0.002033434217	0.002133582589	0.02444019603	4.91E-05	0.02647363025	0.00213414674	0.07043821215	-0.2319733988	-0.7761212205	0.4007976028	-0.034554606	0.1074528824	0.7768900628	0.4004294795	0.003017790849	0.003110896839	0.01452140958	4.91E-05	0.01753920043	0.003111283624	0.04401283068	0.003773523847
4.865411111	-0.01023271142	-0.1307972331	-0.5272291395	0.2831745259	0.030629595	0.107157223	0.5281181095	0.2827661702	0.001394543688	0.001493339354	0.02444679143	4.91E-05	0.02584133512	0.001494145238	0.05544441267	-0.2328095636	-0.8241520431	0.4239114427	-0.062452596	0.1105318806	0.8265149224	0.4227820481	0.003415634584	0.003494356721	0.01443938181	4.91E-05	0.0178550164	0.003494701069	0.04369635152	0.003801344456
4.882077778	-0.01769237216	-0.129843478	-0.4386452625	0.2428340316	0.054789288	0.1095192896	0.4420537664	0.2413436657	0.000977057662	0.001066868765	0.02454035481	4.91E-05	0.02551741247	0.001067996484	0.04296647738	-0.234055152	-0.8016608394	0.413076598	-0.136259526	0.1259150728	0.8131585084	0.4077821191	0.003306133799	0.003315915002	0.01431718959	4.91E-05	0.01762332339	0.003316277876	0.04314073586	0.003484699341
4.898733333	-0.02485422017	-0.1289709235	-0.3533385972	0.2054576456	0.059145732	0.1100798436	0.3582546327	0.2034516291	0.0006417319094	0.0007288748872	0.0246259524	4.91E-05	0.02526768431	0.0007305245368	0.02872238469	-0.2373515478	-0.848499291	0.4356612668	-0.250947939	0.1639146704	0.8848310092	0.4203512815	0.003914629575	0.003719398491	0.01399381316	4.91E-05	0.01790844274	0.003719722006	0.04317612705	0.003791412925
4.9154	-0.0294703254	-0.1278719536	-0.2248570026	0.1542376374	0.05311917	0.1093150472	0.2310461379	0.1521954211	0.0002669115892	0.0003516416427	0.02473376135	4.91E-05	0.02500067294	0.0003550483204	0.01468316768	-0.2424200833	-0.8923233799	0.4568598872	-0.275531382	0.1734296809	0.9338942964	0.4395120761	0.004360792784	0.004104578217	0.01349658983	4.91E-05	0.01785738261	0.004104871373	0.04285805555	0.004120781763
4.932066667	-0.03234945359	-0.1272002845	-0.1086950298	0.1190801008	0.02763798	0.106955317	0.112153767	0.1183792168	6.29E-05	0.000132766751	0.02479965209	4.91E-05	2.49E-02	0.0001415431313	-0.001021727973	-0.2465359272	-1.091185944	0.5536651336	-0.240056373	0.1598178399	1.117279654	0.5418236465	0.00624156913	0.006053685373	0.01309282554	4.91E-05	0.01933439467	0.006053884153	0.0441969391	0.006055936096
4.948722222	-0.03309349306	-0.1269506876	0.0297936663	0.1070987575	0.001661205	0.1060692434	0.02983994225	0.1070955821	4.45E-06	3.20E-05	0.02482413755	4.91E-05	2.48E-02	5.86E-05	-0.02168969711	-0.2504219624	-1.20027808	0.6070760209	-0.138238047	0.1264487894	1.20821241	0.603262863	0.007298886136	0.007288696783	0.01271160549	4.91E-05	0.02001049162	0.007288861884	0.04483908128	0.007289427314
4.965377778	-0.03135633138	-0.127144911	0.1296542115	0.1241732679	-0.019779342	0.1065224141	0.1311542486	0.1237997945	8.60E-05	0.0001623686903	0.02480508423	4.91E-05	2.49E-02	0.0001696202906	-0.04103099731	-0.2511438621	-1.052083353	0.5345657248	-0.038898486	0.1078204662	1.052802201	0.5342155799	0.005541962369	0.005624233388	0.01264078713	4.91E-05	0.0181827495	0.005624447338	0.04307384091	0.005627432183
4.982055556	-0.02877168601	-0.127609999	0.171699648	0.1362400406	-0.03092598	0.1071783329	0.1744625615	0.1354217863	0.0001521859268	0.0002362603173	0.0247594591	4.91E-05	0.02491164502	0.0002413014534	-0.05675914221	-0.2517185786	-0.941411871	0.48067152	0.121637052	0.1221448367	0.9492375273	0.476965673	0.004505259416	0.004527537166	0.01258440744	4.91E-05	0.01708966686	0.00452780293	0.04200131188	0.004534759056
4.9987	-0.02563300978	-0.128175777	0.173943546	0.1369441405	-0.026723115	0.1068976418	0.1759843234	0.1363259303	0.0001548524104	0.0002399122662	0.02470395628	4.91E-05	0.02485880869	0.0002448782204	-0.07241139301	-0.2470892937	-0.9808215543	0.4998325285	0.459675588	0.2522967567	1.083195535	0.4650845427	0.005866562838	0.00503777501	0.01303854029	4.91E-05	0.01890510313	0.005038013871	0.04376391181	0.005044438845
5.015366667	-0.02297356781	-0.1285007695	0.1253573943	0.1230741767	-0.008621361	0.1061528785	0.1256535084	0.1229999713	7.89E-05	0.0001545537793	0.02467207451	4.91E-05	2.48E-02	0.0001621551871	-0.08945319402	-0.236396059	-0.8633562447	0.4428410718	0.563493942	0.2999959582	1.030974989	0.4054744565	0.00531454714	0.004180340242	0.01408754661	4.91E-05	0.01940209375	0.0041806281	0.04415311228	0.004184347
5.032044444	-0.02145442997	-0.1284631557	0.0504709341	0.1090034144	0.002050041	0.1060709304	0.05051255148	0.1089986491	1.28E-05	5.51E-05	0.02467576443	4.91E-05	2.47E-02	7.37E-05	-0.1011899345	-0.2283061623	-0.6309249744	0.3316203257	0.513065253	0.2766470124	0.8132049417	0.3109045278	0.003306511386	0.002528290989	0.01488116548	4.91E-05	0.01818767686	0.002528766899	0.04287619888	0.002530793332
5.0487	-0.02129120334	-0.1284324348	-0.0188359962	0.1064800006	0.005388888	0.1060999626	0.01959170403	0.1064512951	1.92E-06	2.09E-05	0.02467877815	4.91E-05	2.47E-02	5.33E-05	-0.1104840265	-0.2192938839	-0.510913869	0.2756578015	0.542999697	0.2904714268	0.7455747129	0.2836115661	0.002779408262	0.002114536125	0.01576526999	4.91E-05	0.01854467825	0.002115105143	0.04322537557	0.002116914321
5.065355556	-0.02208229651	-0.1282835261	-0.0681536457	0.1113640813	0.013845105	0.1062898825	0.06954571414	0.1111673858	2.42E-05	7.73E-05	0.02469338609	4.91E-05	2.47E-02	9.16E-05	-0.1182203968	-0.2102061724	-0.398930031	0.2252079898	0.464561085	0.2545063451	0.6123415479	0.2425039885	0.001874810857	0.00148495268	0.01665677449	4.91E-05	0.01853158534	0.001485762839	0.04324915447	0.001490197943
5.082055556	-0.02356299153	-0.1279709313	-0.1091098773	0.1191741542	0.018049539	0.1064462127	0.1105927266	0.1188527959	6.12E-05	0.0001314425477	0.02472405164	4.91E-05	2.48E-02	0.000140301752	-0.1237816942	-0.2038085144	-0.284260272	0.1768889227	0.327816336	0.194682794	0.4338979746	0.1872529468	0.0009413372619	0.000812486745	0.01728438474	4.91E-05	0.018225722	0.0008139664868	0.04301092739	0.0008288788131
5.098688889	-0.02571929242	-0.1276818748	-0.1392761802	0.1267309965	0.024809403	0.1067831825	0.1414685861	0.1261645224	0.0001000668042	0.0001784831661	0.02475240808	4.91E-05	0.02485247489	0.0001851045304	-0.1276957392	-0.1992789612	-0.22826082	0.1554726757	0.168581472	0.1352708484	0.2837652457	0.14865645	0.0004026135732	0.0004218353409	0.01772873391	4.91E-05	0.01813134748	0.0004246784416	0.04298382237	0.0004684330518
5.115344444	-0.02820553087	-0.1271439512	-0.1587635892	0.1322919438	0.032416098	0.1072874804	0.1620391331	0.1313827	0.0001312834033	0.0002128913882	0.02480517839	4.91E-05	0.02493646179	0.0002184724244	-0.1313903882	-0.198189132	-0.164974944	0.1341635511	0.013774866	0.1062876192	0.1655490232	0.1339904924	0.0001370323954	0.0002218199514	0.01783564615	4.91E-05	0.01797267855	0.0002271801066	0.04290914034	0.0003227306104
5.132011111	-0.03101141206	-0.1266013382	-0.1803924033	0.1389978493	0.038366163	0.1077731533	0.1844271716	0.1377931259	0.0001700669082	0.000254127965	0.02485840872	4.91E-05	0.02502847563	0.0002588213498	-0.133194904	-0.198819799	-0.061203228	0.1103584256	-0.12275046	0.1224207653	0.1371623511	0.1201157308	9.41E-05	0.0001647535604	0.01777377772	4.91E-05	0.01786784527	0.0001719024034	0.0428963209	0.0003183598097
5.148666667	-0.03421861098	-0.1258650791	-0.2057213232	0.147464716	0.052245618	0.1092105895	0.2122518962	0.1454335653	0.0002252543371	0.0003086855003	0.02493063574	4.91E-05	0.02515589008	0.0003125607501	-0.1334304958	-0.202280814	0.039633687	0.1078868477	-0.270444777	0.171432512	0.2733335079	0.1703405883	0.0003735560328	0.0004655979057	0.01743425215	4.91E-05	0.01780780818	0.0004681752928	0.04296369826	0.0005671828384
5.165344444	-0.0378687895	-0.1248598176	-0.228676548	0.1556241117	0.064119747	0.1107683585	0.2374959064	0.1528001231	0.0002820215278	0.0003628940375	0.02502925189	4.91E-05	0.02531127342	0.0003661961038	-0.1318737811	-0.2078346249	0.154282188	0.1309703692	-0.397584405	0.2246170638	0.4264696386	0.2146968919	0.0009093817632	0.0009156170599	0.0168894233	4.91E-05	0.01779880506	0.0009169303642	0.04311007848	0.0009897852983
5.182011111	-0.04184116258	-0.1237277542	-0.2391286035	0.1594725243	0.074326974	0.1123392089	0.250413634	0.1558935533	0.0003135349404	0.0003903787123	0.02514030731	4.91E-05	0.02545384225	0.0003934502015	-0.1282877562	-0.2155336275	0.325496667	0.1937151199	-0.492196692	0.2670783589	0.5900895388	0.2470727724	0.001741028319	0.001457950586	0.01613415114	4.91E-05	0.01787517946	0.001458775721	0.04332902171	0.001512495867
5.198655556	-0.04583974295	-0.1223822518	-0.2503916814	0.1637035654	0.080895492	0.1134590595	0.2631350884	0.1596329544	0.0003462003737	0.0004200503161	0.0252723011	4.91E-05	0.02561850147	0.0004229063856	-0.1210238922	-0.2242411813	0.467672007	0.2559154493	-0.416965506	0.2331695376	0.6265599248	0.246101488	0.001962886697	0.001541973301	0.01527994011	4.91E-05	0.01724282681	0.001542753479	0.04286132828	0.001601172109
5.215322222	-0.05018755196	-0.1210312378	-0.2419903089	0.1605395372	0.080888859	0.1134578866	0.2551515571	0.1564494272	0.0003255115856	0.0003991831501	0.02540483557	4.91E-05	0.02573034716	0.0004021874496	-0.1126986893	-0.2294324777	0.624734145	0.3287007205	-0.404345577	0.2275906406	0.7441694011	0.3023878498	0.002768940488	0.002250277855	0.01477067394	4.91E-05	0.01753961443	0.002250812538	0.04326996158	0.002287515221
5.231988889	-0.05390608658	-0.1196859565	-0.1898669475	0.1420929615	0.07273413	0.1120803465	0.2033216944	0.1386152973	0.0002066985571	0.0002818349715	0.02553680767	4.91E-05	0.02574350622	0.0002860743091	-0.1001994207	-0.2377193672	0.8233322364	0.4235161773	-0.367017564	0.2113211019	0.9014310089	0.3962764715	0.004062889319	0.003572159001	0.01395773008	4.91E-05	0.0180206194	0.00357249585	0.04376412562	0.003584603079
5.248655556	-0.05651645021	-0.1186067668	-0.1074154665	0.1187917952	0.041427378	0.1080538353	0.1151273647	0.117456735	6.63E-05	0.0001352248436	0.02564267618	4.91E-05	2.57E-02	0.0001438517056	-0.08525428142	-0.2416663965	0.8308014582	0.4271183262	-0.155120733	0.1312157834	0.8451588636	0.420552664	0.003571467524	0.00355433812	0.0135705265	4.91E-05	0.01714199403	0.003554676649	0.04285094175	0.003558262694
5.265311111	-0.05748660213	-0.1183050439	-0.007664763	0.1061346781	-0.005346	0.1060994245	0.009344961629	0.106123142	4.37E-07	9.92E-06	0.02567227519	4.91E-05	2.57E-02	5.01E-05	-0.07250603876	-0.2428900583	0.8993360532	0.4602574917	-0.164334441	0.133968461	0.9142270752	0.4534007254	0.004179055725	0.004145112196	0.01345048528	4.91E-05	0.01762954101	0.004145402484	0.04330225284	0.004146285292
5.281966667	-0.05677194231	-0.1187849668	0.10914915	0.1191830727	-0.057278055	0.1098346278	0.1232652122	0.1172276678	7.60E-05	0.0001445009335	0.02562519476	4.91E-05	2.57E-02	0.0001526043042	-0.05527641298	-0.2471442112	0.8480265999	0.4354329534	-0.109955577	0.1193667673	0.8551253376	0.432090943	0.003656196715	0.00369491914	0.01303315288	4.91E-05	0.0166893496	0.003695244784	0.04239051592	0.003699045287
5.298622222	-0.05384829713	-0.1202143124	0.2639777061	0.1689140835	-0.117904485	0.1212337394	0.2891119107	0.1619602498	0.0004179284845	0.0004682463732	0.02548497595	4.91E-05	0.02590290444	0.0004708102011	-0.04423848543	-0.2465552442	0.8438883477	0.4334344695	-0.053803803	0.1093980538	0.8456017932	0.4326122031	0.003575211963	0.003658176551	0.01309093054	4.91E-05	0.01666614251	0.003658505466	0.04256904695	0.003689327643
